employee_id,name,email,job_title,job_level,department,manager_id,hire_date,organization_id
1,Vesna Dobric,test@test.com,Product Designer,IC3 - Senior,Design,6.0,2025-03-21,1
2,Julie Daunt,test@test.com,Product Designer,IC3 - Senior,Design,6.0,2025-03-21,1
3,Milena Milisevic,test@test.com,Product Designer,IC2 - Mid Level,Design,6.0,2025-03-21,1
4,Robert Dauney Jr,test@test.com,Product Designer,IC3 - Senior,Design,6.0,2025-03-21,1
5,Afonso Solano,test@test.com,Product Designer,IC3 - Senior,Design,6.0,2025-03-21,1
6,Cher,test@test.com,Product Designer,Manager,Design,7.0,2025-03-21,1
7,Admin,admin@test.com,Product Designer,Manager,Design,6.0,2025-03-21,1
8,Bruno Duarte,brnduarte@gmail.com,Product Designer,IC1 - Associate,Design,6.0,2025-03-21,1
10,Zedas Cove,zedas@cove.com,Software Engineer,IC2 - Mid Level,Engineering,,2025-03-22,1
